 #ntot Tgas  E H- QE QH- H HE H2 QH QH2 H+ HE+ H2+ QH+ QH2+ QH3+ HE++ tff tsound tc Mjeans pdv time
  0.54502428E+001  0.42244324E+004  0.34375825E-037  0.85939564E-038  0.98627092E-005  0.33602072E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30447784E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98627126E-005  0.49106718E-014  0.10557571E-018  0.85939564E-038  0.69919739E+014  0.46828297E+014  0.57250440E+019  0.24683995E+037  0.10000000E+001  0.11411476E+017
  0.55047453E+001  0.42527960E+004  0.34375825E-037  0.85939564E-038  0.98626949E-005  0.33876042E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30449201E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98626983E-005  0.49735686E-014  0.10739988E-018  0.85939564E-038  0.69572741E+014  0.46517172E+014  0.55575001E+019  0.24809531E+037  0.10000000E+001  0.11412172E+017
  0.55597927E+001  0.42812943E+004  0.34375825E-037  0.85939564E-038  0.98626806E-005  0.34151721E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30450631E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98626840E-005  0.50370652E-014  0.10924769E-018  0.85939564E-038  0.69227464E+014  0.46208274E+014  0.53953720E+019  0.24935447E+037  0.10000000E+001  0.11412864E+017
  0.56153907E+001  0.43100545E+004  0.34375825E-037  0.85939564E-038  0.98626662E-005  0.34430639E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30452081E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98626696E-005  0.51016726E-014  0.11113809E-018  0.85939564E-038  0.68883902E+014  0.45901727E+014  0.52385593E+019  0.25061512E+037  0.10000000E+001  0.11413553E+017
  0.56715446E+001  0.43389903E+004  0.34375825E-037  0.85939564E-038  0.98626518E-005  0.34711768E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30453545E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98626553E-005  0.51670534E-014  0.11305861E-018  0.85939564E-038  0.68542044E+014  0.45596839E+014  0.50864298E+019  0.25188836E+037  0.10000000E+001  0.11414238E+017
  0.57282600E+001  0.43682921E+004  0.34375825E-037  0.85939564E-038  0.98626375E-005  0.34997304E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30455034E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98626410E-005  0.52338962E-014  0.11503457E-018  0.85939564E-038  0.68201883E+014  0.45294067E+014  0.49391287E+019  0.25316653E+037  0.10000000E+001  0.11414920E+017
  0.57855426E+001  0.43976146E+004  0.34375825E-037  0.85939564E-038  0.98626231E-005  0.35283201E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30456531E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98626267E-005  0.53009096E-014  0.11701847E-018  0.85939564E-038  0.67863410E+014  0.44992421E+014  0.47958833E+019  0.25446619E+037  0.10000000E+001  0.11415599E+017
  0.58433980E+001  0.44270863E+004  0.34375825E-037  0.85939564E-038  0.98626087E-005  0.35571206E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30458043E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98626123E-005  0.53687470E-014  0.11903466E-018  0.85939564E-038  0.67526617E+014  0.44693684E+014  0.46576612E+019  0.25575707E+037  0.10000000E+001  0.11416274E+017
  0.59018320E+001  0.44568529E+004  0.34375825E-037  0.85939564E-038  0.98625943E-005  0.35862851E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30459575E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98625979E-005  0.54378511E-014  0.12110128E-018  0.85939564E-038  0.67191495E+014  0.44397170E+014  0.45238725E+019  0.25705034E+037  0.10000000E+001  0.11416946E+017
  0.59608503E+001  0.44867427E+004  0.34375825E-037  0.85939564E-038  0.98625799E-005  0.36156181E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998405E+000  0.30461122E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98625835E-005  0.55076038E-014  0.12319418E-018  0.85939564E-038  0.66858036E+014  0.44102141E+014  0.43939438E+019  0.25835863E+037  0.10000000E+001  0.11417615E+017
  0.60204588E+001  0.45169431E+004  0.34375825E-037  0.85939564E-038  0.98625655E-005  0.36453417E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30462690E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98625691E-005  0.55787424E-014  0.12534191E-018  0.85939564E-038  0.66526233E+014  0.43809448E+014  0.42682398E+019  0.25966689E+037  0.10000000E+001  0.11418280E+017
  0.60806634E+001  0.45472641E+004  0.34375825E-037  0.85939564E-038  0.98625511E-005  0.36752049E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30464272E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98625547E-005  0.56503384E-014  0.12750890E-018  0.85939564E-038  0.66196076E+014  0.43518167E+014  0.41461165E+019  0.26099133E+037  0.10000000E+001  0.11418942E+017
  0.61414701E+001  0.45777369E+004  0.34375825E-037  0.85939564E-038  0.98625366E-005  0.37052843E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30465869E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98625403E-005  0.57227933E-014  0.12970964E-018  0.85939564E-038  0.65867557E+014  0.43229216E+014  0.40279527E+019  0.26231536E+037  0.10000000E+001  0.11419600E+017
  0.62028848E+001  0.46084990E+004  0.34375825E-037  0.85939564E-038  0.98625221E-005  0.37357258E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30467487E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98625259E-005  0.57965471E-014  0.13196326E-018  0.85939564E-038  0.65540669E+014  0.42942426E+014  0.39135293E+019  0.26364165E+037  0.10000000E+001  0.11420256E+017
  0.62649136E+001  0.46394553E+004  0.34375825E-037  0.85939564E-038  0.98625077E-005  0.37664240E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30469123E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98625114E-005  0.58712698E-014  0.13425632E-018  0.85939564E-038  0.65215403E+014  0.42657145E+014  0.38023958E+019  0.26498197E+037  0.10000000E+001  0.11420908E+017
  0.63275627E+001  0.46705580E+004  0.34375825E-037  0.85939564E-038  0.98624932E-005  0.37973093E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30470774E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98624970E-005  0.59466786E-014  0.13657809E-018  0.85939564E-038  0.64891751E+014  0.42373816E+014  0.36946733E+019  0.26632804E+037  0.10000000E+001  0.11421557E+017
  0.63908384E+001  0.47019740E+004  0.34375825E-037  0.85939564E-038  0.98624787E-005  0.38285867E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30472448E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98624825E-005  0.60234995E-014  0.13895683E-018  0.85939564E-038  0.64569706E+014  0.42092647E+014  0.35903528E+019  0.26767565E+037  0.10000000E+001  0.11422203E+017
  0.64547467E+001  0.47334835E+004  0.34375825E-037  0.85939564E-038  0.98624642E-005  0.38600018E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30474135E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98624680E-005  0.61008940E-014  0.14135984E-018  0.85939564E-038  0.64249259E+014  0.41812877E+014  0.34889683E+019  0.26903907E+037  0.10000000E+001  0.11422845E+017
  0.65192942E+001  0.47652910E+004  0.34375825E-037  0.85939564E-038  0.98624496E-005  0.38917935E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30475845E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98624535E-005  0.61796687E-014  0.14381981E-018  0.85939564E-038  0.63930402E+014  0.41535484E+014  0.33908807E+019  0.27039934E+037  0.10000000E+001  0.11423484E+017
  0.65844872E+001  0.47973020E+004  0.34375825E-037  0.85939564E-038  0.98624351E-005  0.39238558E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30477574E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98624390E-005  0.62594890E-014  0.14632322E-018  0.85939564E-038  0.63613128E+014  0.41259554E+014  0.32955753E+019  0.27177393E+037  0.10000000E+001  0.11424121E+017
  0.66503320E+001  0.48294674E+004  0.34375825E-037  0.85939564E-038  0.98624206E-005  0.39561165E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30479318E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98624245E-005  0.63400508E-014  0.14885835E-018  0.85939564E-038  0.63297428E+014  0.40985502E+014  0.32031504E+019  0.27315462E+037  0.10000000E+001  0.11424754E+017
  0.67168354E+001  0.48618881E+004  0.34375825E-037  0.85939564E-038  0.98624060E-005  0.39887061E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30481084E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98624100E-005  0.64218558E-014  0.15144525E-018  0.85939564E-038  0.62983295E+014  0.40713526E+014  0.31136009E+019  0.27453716E+037  0.10000000E+001  0.11425383E+017
  0.67840037E+001  0.48946880E+004  0.34375825E-037  0.85939564E-038  0.98623915E-005  0.40217689E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30482877E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98623955E-005  0.65053703E-014  0.15410229E-018  0.85939564E-038  0.62670721E+014  0.40443189E+014  0.30266541E+019  0.27593007E+037  0.10000000E+001  0.11426010E+017
  0.68518437E+001  0.49275420E+004  0.34375825E-037  0.85939564E-038  0.98623769E-005  0.40549137E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30484682E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98623810E-005  0.65892508E-014  0.15677623E-018  0.85939564E-038  0.62359698E+014  0.40173984E+014  0.29420313E+019  0.27734377E+037  0.10000000E+001  0.11426634E+017
  0.69203622E+001  0.49605626E+004  0.34375825E-037  0.85939564E-038  0.98623623E-005  0.40882958E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30486504E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98623664E-005  0.66741266E-014  0.15949253E-018  0.85939564E-038  0.62050218E+014  0.39907249E+014  0.28601931E+019  0.27875054E+037  0.10000000E+001  0.11427254E+017
  0.69895658E+001  0.49938914E+004  0.34375825E-037  0.85939564E-038  0.98623477E-005  0.41220723E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30488350E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98623518E-005  0.67604983E-014  0.16227316E-018  0.85939564E-038  0.61742275E+014  0.39642500E+014  0.27808618E+019  0.28015987E+037  0.10000000E+001  0.11427872E+017
  0.70594615E+001  0.50274586E+004  0.34375825E-037  0.85939564E-038  0.98623331E-005  0.41561668E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30490218E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98623373E-005  0.68481283E-014  0.16510759E-018  0.85939564E-038  0.61435860E+014  0.39379164E+014  0.27037442E+019  0.28158368E+037  0.10000000E+001  0.11428486E+017
  0.71300561E+001  0.50611924E+004  0.34375825E-037  0.85939564E-038  0.98623185E-005  0.41904722E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30492103E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98623227E-005  0.69365508E-014  0.16797708E-018  0.85939564E-038  0.61130965E+014  0.39117521E+014  0.26288809E+019  0.28301595E+037  0.10000000E+001  0.11429097E+017
  0.72013566E+001  0.50951208E+004  0.34375825E-037  0.85939564E-038  0.98623039E-005  0.42250464E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30494007E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98623081E-005  0.70260850E-014  0.17089439E-018  0.85939564E-038  0.60827584E+014  0.38857844E+014  0.25563011E+019  0.28445053E+037  0.10000000E+001  0.11429706E+017
  0.72733702E+001  0.51295422E+004  0.34375825E-037  0.85939564E-038  0.98622893E-005  0.42602318E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30495946E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98622935E-005  0.71178619E-014  0.17390674E-018  0.85939564E-038  0.60525708E+014  0.38600010E+014  0.24858916E+019  0.28588970E+037  0.10000000E+001  0.11430311E+017
  0.73461039E+001  0.51639740E+004  0.34375825E-037  0.85939564E-038  0.98622746E-005  0.42954426E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30497895E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98622789E-005  0.72097956E-014  0.17692811E-018  0.85939564E-038  0.60225331E+014  0.38342895E+014  0.24172053E+019  0.28735847E+037  0.10000000E+001  0.11430913E+017
  0.74195649E+001  0.51985764E+004  0.34375825E-037  0.85939564E-038  0.98622599E-005  0.43309072E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30499863E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98622643E-005  0.73028566E-014  0.17999831E-018  0.85939564E-038  0.59926444E+014  0.38088312E+014  0.23508033E+019  0.28881615E+037  0.10000000E+001  0.11431512E+017
  0.74937606E+001  0.52334834E+004  0.34375825E-037  0.85939564E-038  0.98622453E-005  0.43667681E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30501855E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98622496E-005  0.73974867E-014  0.18313885E-018  0.85939564E-038  0.59629040E+014  0.37835639E+014  0.22864063E+019  0.29027616E+037  0.10000000E+001  0.11432109E+017
  0.75686982E+001  0.52688373E+004  0.34375825E-037  0.85939564E-038  0.98622306E-005  0.44031890E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30503881E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98622350E-005  0.74942178E-014  0.18636986E-018  0.85939564E-038  0.59333113E+014  0.37584382E+014  0.22237957E+019  0.29174963E+037  0.10000000E+001  0.11432702E+017
  0.76443852E+001  0.53042037E+004  0.34375825E-037  0.85939564E-038  0.98622159E-005  0.44396386E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30505918E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98622204E-005  0.75911242E-014  0.18961096E-018  0.85939564E-038  0.59038654E+014  0.37334039E+014  0.21627707E+019  0.29324832E+037  0.10000000E+001  0.11433292E+017
  0.77208290E+001  0.53397451E+004  0.34375825E-037  0.85939564E-038  0.98622012E-005  0.44763501E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30507973E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98622057E-005  0.76892184E-014  0.19290453E-018  0.85939564E-038  0.58745656E+014  0.37086156E+014  0.21037561E+019  0.29473584E+037  0.10000000E+001  0.11433880E+017
  0.77980373E+001  0.53755954E+004  0.34375825E-037  0.85939564E-038  0.98621865E-005  0.45134664E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30510055E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98621910E-005  0.77889494E-014  0.19627295E-018  0.85939564E-038  0.58454113E+014  0.36840133E+014  0.20465080E+019  0.29622572E+037  0.10000000E+001  0.11434464E+017
  0.78760177E+001  0.54118733E+004  0.34375825E-037  0.85939564E-038  0.98621718E-005  0.45511244E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998404E+000  0.30512170E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98621763E-005  0.78907644E-014  0.19973303E-018  0.85939564E-038  0.58164016E+014  0.36595502E+014  0.19908380E+019  0.29772901E+037  0.10000000E+001  0.11435046E+017
  0.79547779E+001  0.54482005E+004  0.34375825E-037  0.85939564E-038  0.98621571E-005  0.45888608E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30514298E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98621616E-005  0.79929623E-014  0.20321248E-018  0.85939564E-038  0.57875359E+014  0.36351868E+014  0.19365936E+019  0.29925542E+037  0.10000000E+001  0.11435625E+017
  0.80343256E+001  0.54847047E+004  0.34375825E-037  0.85939564E-038  0.98621423E-005  0.46268582E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30516446E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98621469E-005  0.80963512E-014  0.20674587E-018  0.85939564E-038  0.57588135E+014  0.36110504E+014  0.18840876E+019  0.30077348E+037  0.10000000E+001  0.11436201E+017
  0.81146689E+001  0.55215141E+004  0.34375825E-037  0.85939564E-038  0.98621275E-005  0.46652602E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30518620E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98621322E-005  0.82014164E-014  0.21035720E-018  0.85939564E-038  0.57302336E+014  0.35870960E+014  0.18331429E+019  0.30229370E+037  0.10000000E+001  0.11436774E+017
  0.81958156E+001  0.55585831E+004  0.34375825E-037  0.85939564E-038  0.98621127E-005  0.47040085E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30520820E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98621174E-005  0.83079168E-014  0.21403440E-018  0.85939564E-038  0.57017955E+014  0.35632810E+014  0.17836009E+019  0.30382662E+037  0.10000000E+001  0.11437344E+017
  0.82777738E+001  0.55960579E+004  0.34375825E-037  0.85939564E-038  0.98620980E-005  0.47432780E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30523052E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98621027E-005  0.84164896E-014  0.21780510E-018  0.85939564E-038  0.56734986E+014  0.35396202E+014  0.17354611E+019  0.30536834E+037  0.10000000E+001  0.11437911E+017
  0.83605515E+001  0.56336162E+004  0.34375825E-037  0.85939564E-038  0.98620832E-005  0.47826732E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30525299E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98620880E-005  0.85256582E-014  0.22160515E-018  0.85939564E-038  0.56453421E+014  0.35160671E+014  0.16885685E+019  0.30693079E+037  0.10000000E+001  0.11438476E+017
  0.84441570E+001  0.56713666E+004  0.34375825E-037  0.85939564E-038  0.98620684E-005  0.48223461E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30527568E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98620732E-005  0.86360988E-014  0.22546465E-018  0.85939564E-038  0.56173253E+014  0.34927232E+014  0.16431391E+019  0.30848735E+037  0.10000000E+001  0.11439037E+017
  0.85285986E+001  0.57094566E+004  0.34375825E-037  0.85939564E-038  0.98620535E-005  0.48624682E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30529867E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98620584E-005  0.87484188E-014  0.22941267E-018  0.85939564E-038  0.55894476E+014  0.34695526E+014  0.15990410E+019  0.31004689E+037  0.10000000E+001  0.11439596E+017
  0.86138846E+001  0.57478080E+004  0.34375825E-037  0.85939564E-038  0.98620387E-005  0.49029391E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30532191E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98620436E-005  0.88622119E-014  0.23342977E-018  0.85939564E-038  0.55617082E+014  0.34465096E+014  0.15561280E+019  0.31162139E+037  0.10000000E+001  0.11440153E+017
  0.87000234E+001  0.57864699E+004  0.34375825E-037  0.85939564E-038  0.98620239E-005  0.49438373E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30534543E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98620288E-005  0.89778760E-014  0.23753446E-018  0.85939564E-038  0.55341065E+014  0.34236180E+014  0.15144235E+019  0.31320435E+037  0.10000000E+001  0.11440706E+017
  0.87870236E+001  0.58253104E+004  0.34375825E-037  0.85939564E-038  0.98620090E-005  0.49849623E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30536918E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98620140E-005  0.90944486E-014  0.24168391E-018  0.85939564E-038  0.55066418E+014  0.34008628E+014  0.14738606E+019  0.31479967E+037  0.10000000E+001  0.11441257E+017
  0.88748939E+001  0.58643399E+004  0.34375825E-037  0.85939564E-038  0.98619942E-005  0.50263669E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30539314E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98619992E-005  0.92123494E-014  0.24589574E-018  0.85939564E-038  0.54793134E+014  0.33782825E+014  0.14344918E+019  0.31639649E+037  0.10000000E+001  0.11441805E+017
  0.89636428E+001  0.59038127E+004  0.34375825E-037  0.85939564E-038  0.98619793E-005  0.50683697E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30541747E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98619844E-005  0.93328438E-014  0.25023161E-018  0.85939564E-038  0.54521206E+014  0.33558727E+014  0.13962722E+019  0.31799556E+037  0.10000000E+001  0.11442350E+017
  0.90532792E+001  0.59434436E+004  0.34375825E-037  0.85939564E-038  0.98619644E-005  0.51105633E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30544200E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98619695E-005  0.94540772E-014  0.25460508E-018  0.85939564E-038  0.54250628E+014  0.33335602E+014  0.13590164E+019  0.31961748E+037  0.10000000E+001  0.11442892E+017
  0.91438120E+001  0.59832618E+004  0.34375825E-037  0.85939564E-038  0.98619495E-005  0.51530412E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30546676E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98619546E-005  0.95766916E-014  0.25904344E-018  0.85939564E-038  0.53981392E+014  0.33114260E+014  0.13228655E+019  0.32123895E+037  0.10000000E+001  0.11443432E+017
  0.92352502E+001  0.60235056E+004  0.34375825E-037  0.85939564E-038  0.98619346E-005  0.51960976E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30549189E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98619398E-005  0.97018660E-014  0.26360649E-018  0.85939564E-038  0.53713493E+014  0.32894605E+014  0.12877679E+019  0.32286228E+037  0.10000000E+001  0.11443969E+017
  0.93276027E+001  0.60639367E+004  0.34375825E-037  0.85939564E-038  0.98619197E-005  0.52393902E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30551724E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98619249E-005  0.98280102E-014  0.26821882E-018  0.85939564E-038  0.53446923E+014  0.32675975E+014  0.12535644E+019  0.32450664E+037  0.10000000E+001  0.11444504E+017
  0.94208787E+001  0.61045641E+004  0.34375825E-037  0.85939564E-038  0.98619047E-005  0.52829738E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30554283E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98619100E-005  0.99555595E-014  0.27289874E-018  0.85939564E-038  0.53181676E+014  0.32459022E+014  0.12203568E+019  0.32615264E+037  0.10000000E+001  0.11445036E+017
  0.95150875E+001  0.61456449E+004  0.34375825E-037  0.85939564E-038  0.98618898E-005  0.53271746E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30556880E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98618951E-005  0.10085866E-013  0.27771400E-018  0.85939564E-038  0.52917746E+014  0.32243707E+014  0.11881091E+019  0.32780096E+037  0.10000000E+001  0.11445565E+017
  0.96102383E+001  0.61868990E+004  0.34375825E-037  0.85939564E-038  0.98618748E-005  0.53715886E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30559500E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98618802E-005  0.10217033E-013  0.28257397E-018  0.85939564E-038  0.52655125E+014  0.32029349E+014  0.11566698E+019  0.32947217E+037  0.10000000E+001  0.11446091E+017
  0.97063407E+001  0.62283468E+004  0.34375825E-037  0.85939564E-038  0.98618599E-005  0.54162972E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30562144E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98618653E-005  0.10349669E-013  0.28750509E-018  0.85939564E-038  0.52393807E+014  0.31816681E+014  0.11261498E+019  0.33114362E+037  0.10000000E+001  0.11446615E+017
  0.98034041E+001  0.62701369E+004  0.34375825E-037  0.85939564E-038  0.98618449E-005  0.54614759E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998403E+000  0.30564821E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98618503E-005  0.10484470E-013  0.29254602E-018  0.85939564E-038  0.52133787E+014  0.31605636E+014  0.10965110E+019  0.33281689E+037  0.10000000E+001  0.11447137E+017
  0.99014382E+001  0.63124197E+004  0.34375825E-037  0.85939564E-038  0.98618299E-005  0.55072960E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998402E+000  0.30567539E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98618354E-005  0.10622004E-013  0.29772068E-018  0.85939564E-038  0.51875057E+014  0.31395829E+014  0.10676624E+019  0.33450377E+037  0.10000000E+001  0.11447655E+017
  0.10000453E+002  0.63547891E+004  0.34375825E-037  0.85939564E-038  0.98618149E-005  0.55532496E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998402E+000  0.30570276E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98618205E-005  0.10760233E-013  0.30293291E-018  0.85939564E-038  0.51617611E+014  0.31186891E+014  0.10395223E+019  0.33621617E+037  0.10000000E+001  0.11448171E+017
  0.10100457E+002  0.63973641E+004  0.34375825E-037  0.85939564E-038  0.98617999E-005  0.55995104E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998402E+000  0.30573038E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98618055E-005  0.10900020E-013  0.30822389E-018  0.85939564E-038  0.51361442E+014  0.30979827E+014  0.10122380E+019  0.33792150E+037  0.10000000E+001  0.11448685E+017
  0.10201462E+002  0.64404043E+004  0.34375825E-037  0.85939564E-038  0.98617849E-005  0.56464104E-011  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.99998402E+000  0.30575841E-005  0.85939564E-038  0.85939564E-038  0.85939564E-038  0.98617905E-005  0.11042769E-013  0.31366572E-018  0.85939564E-038  0.51106545E+014  0.30774327E+014  0.98573412E+018  0.33962920E+037  0.10000000E+001  0.11449196E+017
